adipose adrenal brain sigmoid heart kidney liver lung ovary pancreas spleen small.bowel testis genes
13.032720704057455 14.406503234767404 13.425164503405368 11.88520360848752 14.352908514621275 13.053861161017286 14.208876596060836 14.505981393279205 14.772964768019767 12.937598192376024 12.725634414810505 12.551885004979795 14.12021721317296 PSAP
0.4116489251612614 -0.02079766710774877 0.6265214364162031 -0.3591137108646374 -0.06635990234034518 -0.06635990234034518 2.1847865146476444 12.09913426278554 1.4979747092240918 0.6265214364162031 8.87221042478654 -0.06635990234034518 -0.06635990234034518 SFTPB
8.098684259994492 11.073850764157033 8.518270005841629 7.668183608729992 8.901379446060625 9.004862246947043 10.105480798513623 9.000504732509071 8.621091576214196 8.36532832377071 8.621899806073888 8.12712608061586 9.160063743058311 PEX3
7.250710754508375 6.840296077289803 7.97906428241905 7.587905191297933 7.946722963427991 7.013853498616798 8.349564073304748 10.200842991802533 8.359570129194589 8.774396206661313 8.917530200283172 8.96226041788139 6.918729595655849 HAUS4
5.7967237168202805 5.4620193092926135 4.407084196618125 3.984762732762592 5.285604035324889 4.743851975371137 4.535487606664608 9.351750486755998 5.6279165053234985 5.35931424683293 7.599386865262423 2.643146413149213 6.901651654238234 SLAMF8
8.856598328244793 9.58044653246913 9.126562559352985 8.756945968561544 8.646957048050304 9.262644634145575 9.971645725620784 10.460718431649331 10.185455300798921 9.163078727283 10.98049647488197 9.55152859903956 9.548049144017666 DCP2
9.645459930655994 10.747862483418288 10.537624388221506 9.341246151527887 9.789716046631757 9.672095611415116 11.39314808143562 10.799291106324135 10.764016245669405 10.261185308148516 9.843939577065095 10.566770643488086 10.515796080137523 AGPS
7.684742622064676 10.150402775760037 1.8860499924320768 3.5752849789447287 9.60707859896211 8.52500059867872 10.197063269428213 4.688051691642523 7.826889371651298 8.036328168525722 1.857285484975652 5.156546153954832 4.928522840258388 LDHD
9.592315824720131 8.896270802918147 9.579336264354328 6.586519561989597 7.8711288051693895 8.096631583380368 7.900075829231661 8.566809130997108 10.358013468113196 8.032701241676765 8.448379770178155 6.68997098349352 11.296323514649231 TANC2
10.804803178357902 10.691038834182619 9.078026395444562 9.629093352849306 11.351020565429337 9.836755915977832 9.992637570769665 10.482636931825816 10.169986553025467 10.42495813293485 10.738566815590096 10.540051374426502 9.086634431762194 TANC1
11.634591076512963 12.340449881168635 11.28233679784984 10.770839509034193 11.291974120353535 10.397231827147346 12.136332182043164 10.312031120044873 12.01202612191796 11.462055907704242 11.436420663148933 12.166223257230735 11.20930746581885 ANKRD17
11.388089611157048 12.693792539285553 11.47237664763314 10.061593991123797 11.85800280216424 10.140030699517874 11.29493949896858 10.307612022818716 12.141114311529376 11.11158394600042 10.91676428596822 9.885179380470065 12.396583249998915 DDX24
10.583542928042917 11.750799716129935 12.543379581330957 10.186074363407087 10.814663350914142 10.71121244616608 11.905184806944018 11.489028118658931 11.909191440615775 11.508745233395732 11.455827288524 11.334964978571275 11.061687002001673 XRCC5
10.094332944599019 7.793091062147443 8.883967839365932 6.934435427505624 8.479158002957162 8.296326581369186 7.607169692506867 9.305472495184565 9.379455134831801 8.420710387720435 9.86657483758708 5.987786945038871 8.681280524607999 ADCY3
10.28018261686838 6.817941349563938 9.068198325667517 10.401269167574117 11.871306645751323 8.134031189790505 8.439493580916594 6.929514813647675 10.278194005848096 8.089246704554908 8.782789854662438 6.217955127815536 9.512928953637116 ADCY5
7.504040405571628 8.313793632885131 9.445746474436103 4.5750089923048405 7.393658410931541 7.862397829834737 11.02167017563329 7.083625668328576 9.193787280190195 7.0016101118155065 7.0990902294631635 3.898365938147209 8.162468949421235 ADCY1
11.483672089714696 10.280357270832372 8.165123980764395 9.215879710479909 11.805753371605036 9.526891680945358 10.360063271377626 7.9618027540280405 10.698056023329807 11.20148713410025 8.414023859918371 10.941251927300597 8.893504420640964 ADCY6
8.759855833363824 9.686804686113632 9.490657619788262 7.910757659838429 9.72818691034852 8.658948902291215 9.748226617606996 9.059517762302264 10.491060930546777 9.219825857392305 8.786143121566594 10.540721044704712 9.071103144384145 ADCY9
2.095999214076089 6.581339587467528 8.623498655403662 6.321528716364194 3.542152746716411 6.791435575932182 9.30554467041159 9.927085477289767 6.79829058310514 6.068363821056392 2.0078170457358926 2.649099943047537 8.356084059785644 HHIP
8.736549120323431 12.36732878501559 10.506992415270624 8.206458377789032 8.158643458074836 9.42600731103469 11.369234179246485 9.574136717390054 12.699619115100989 9.087607141478966 9.756425542707118 11.10842766494886 10.874787399457073 HMGCR
8.57616273819258 9.884746992713076 9.836178574700726 8.82596465694446 8.234119367861881 9.567460761378882 9.557363388903124 10.482761869066985 8.858528609616794 9.809809976904557 9.637508861866484 10.039611534576107 10.02034331885208 STX18
8.258697168333928 10.644326899566707 7.929846506159804 8.19088981152958 8.106744262397777 7.024186546846794 8.299609613720538 7.988703177433307 8.820376958690085 8.978555465842943 9.038430199365546 10.106976158502539 10.3666501116032 STXBP5
-0.11774882354463577 6.674272621533816 7.1896520870454905 5.816246583073015 1.6131436874457543 1.6131436874457543 1.6131436874457543 -0.11774882354463577 7.468072842305728 3.9372140016966313 1.6131436874457543 4.778158196158103 8.274042954820906 STXBP5L
8.320690523375625 9.174861491584917 7.326946796893409 8.100287431253452 8.077810963392126 7.715480892580563 9.256010049348156 8.922147468995348 8.00597475138286 8.826602991078046 8.962097295521378 9.82500909522212 7.512267067903379 C1orf131
7.8719183358317935 10.09273538205727 10.317432862007113 7.13635001846334 8.130085378697903 8.8064558066965 8.952170392736374 9.312017833332403 8.565115825585938 8.77725143376908 9.203976636450736 8.20387122743975 8.992998101819385 UNG
7.676947717304481 9.135129381939006 7.443660772500416 7.816003742036452 7.6566609920517505 6.511220388763013 9.102681576041439 6.5459296474590145 8.033646296088145 8.189108778338209 8.276119090528923 7.931281140430657 7.870820417672178 TMEM175
-0.4105921931392422 2.0346510378407894 1.571899556222297 -0.4105921931392422 0.2371971692456372 3.925975990181709 0.2371971692456372 8.602290824065754 2.0092712667740136 2.0039648193233743 0.2371971692456372 0.9557423794243772 9.355064345243152 ZBBX
11.147903259654193 11.002961648846046 7.388073481551436 7.276060525764987 10.301137595255355 8.243439172750591 10.864326505732258 9.245730694502706 11.201594656827247 9.668932125294942 7.748428183160003 8.770333177297807 11.492709513473232 CST3
0.5196455749273039 0.5196455749273039 0.3108913207771593 0.5196455749273039 0.4531083465455336 0.4531083465455336 0.4531083465455336 0.5196455749273039 1.4646899777033469 0.3108913207771593 0.4531083465455336 0.4531083465455336 2.3460421429968914 CST11
9.399281779009478 11.04568192940897 9.818685293567322 8.811118493330298 10.128149613892278 9.799606183003187 11.347461886016324 10.333191446968293 9.237815458112324 9.413180053715152 8.90603077135795 9.8865468045428 10.156551096820435 LYRM5
12.373126269453929 12.92328314545615 12.572350313923195 12.301706475780033 11.922828081897535 11.87614029695266 12.86875462779062 12.010299785363667 12.79663813209267 13.032469118290734 13.273935966501005 12.945611890283935 12.472023039014347 SFPQ
11.343335175128086 12.246574219951901 11.404312573531096 9.800289010454609 10.704958416107516 10.091708741350628 12.0967741724104 10.572109531579112 12.137660548581565 11.607707631691332 11.405815999967167 10.78863076926934 10.871014620827957 NONO
8.922037292072961 9.882310250618977 8.642380910120316 8.13256994111742 8.836766890084064 8.413671702433067 8.671895763195316 9.187092673776641 9.163751658401443 9.266599284479284 9.709641256609403 8.987337271759712 9.981810448332348 PSPC1
6.287226323216438 5.6435296436691305 9.768532237842253 9.586823803897454 9.04420980803252 8.82843306258044 7.649254894348909 9.675543530402178 9.516533756151246 6.922162122589646 8.688976272783632 4.705030409933724 9.020950957319725 MN1
8.00243050730046 9.834107480006113 8.71553709873234 7.291495960432899 9.30662947913454 8.374006968481098 9.313983477147646 8.921081559445751 8.42856139674109 8.783396577812853 7.998159819158719 7.066914368149483 8.464910303075584 EIF2B3
6.484497683882721 6.3322548495417585 4.6919267171531525 5.6380137354686175 4.692886085212857 4.821577537754856 6.7777741816492005 5.043901755821845 5.439000539884253 5.396080838682433 6.651048415448531 6.718182478317398 5.05679412614195 RBM34
10.486154692655873 11.290768695128401 11.885494054696105 10.787547519571953 11.055873229608405 12.081583381871114 11.156902984377263 13.888325609711734 11.978684448766606 11.132826580497243 13.166232522130535 9.296807205811254 11.558335358846744 PPT1
7.0332758162984526 7.130813005663232 5.692478507090115 6.715055524857792 7.924615581854369 6.541527232343296 8.39528952759986 5.808602290353281 9.084852743358912 7.7036033195711555 6.430437719355076 6.312800167967472 7.01651873101894 PPT2
8.992531008023226 6.797203335466255 9.454004841023439 9.534144875545604 7.244574765003557 9.339689016873876 7.792406415235886 9.409698539823369 10.054858388720437 10.257761375127133 9.967889126340957 10.22664923505699 9.70222407021176 PELI2
10.510426454369622 7.878476931193143 9.310379397292172 9.246204664237233 8.225075510994866 8.279505349967385 9.653197982180297 10.33287149616258 9.360180316635804 8.925948643195339 10.431956858966144 10.977600002905852 9.665651665485258 PELI1
10.872885025383443 5.003380688052156 7.245192156191543 6.9941598580500335 10.154466720915924 3.239867940023289 6.83397239054508 5.3446652766255385 6.091823513682612 6.326293175083223 6.345483941927309 7.298036175094647 6.425361416379613 KCNIP2
3.7803797892020583 3.8099587284518495 6.0921991971673135 8.142146934373365 2.993564295325778 8.659407311722351 1.5533862974173358 0.7404877669446712 5.605211271870076 2.7993499906563866 1.5533862974173358 1.5533862974173358 4.8720958401279475 KCNIP4
7.364929842913048 9.954280712443591 7.737936002815572 6.053179861323008 8.253959694490739 9.88716492336192 7.102089669661247 9.34763542476627 11.483902896140386 6.177966541986816 10.702576014179654 3.733096109635032 9.095096237033957 ITGA8
10.919850988253028 11.325163184558704 11.164156387539942 9.729311540194425 12.506181345153903 11.418621988105807 10.54460102651039 11.31295139541067 12.239602350973213 11.327635290681718 10.712786711741547 10.759641159634487 10.781389857312119 ITGAV
8.508446385142577 10.040512399889328 6.20636979956492 10.72879811132836 9.737029564268859 7.256564461294838 10.632889633505412 6.690860569897544 9.306240908399324 9.797150242992018 8.025217710280018 4.9553791545606325 8.584355711525768 ITGA5
8.072317830562856 9.391600366324726 10.484260981558327 8.963257722281858 9.505401829247676 9.766054889009473 9.889235196660234 10.60985903941603 10.111629480695804 9.84038201041461 9.807145463583458 9.712912575865243 8.63901174379081 C22orf32
9.155814417547287 10.87825338783581 11.07392113671397 8.77412715058768 8.288550305566584 9.670834449979845 10.065485086046463 9.074332950277604 10.567600051380804 9.483098776710744 9.83322507236686 11.428617131824279 10.058630782988145 KIF13B
1.0644813160926176 10.297701368306234 9.827037418886414 7.337123224615327 6.061602672333382 2.278695638127211 2.278695638127211 1.0644813160926176 6.2658964922052816 6.660392895304638 2.278695638127211 5.156294185944324 10.340215844001444 KIF1A
12.447715264378777 11.050939506229708 9.620717645828394 9.706541154629509 13.227564935253522 9.718801351590843 11.469289490763929 9.860306314485197 11.564873705971069 11.145561772758665 10.106333017350524 11.008584729324417 10.613452434167591 KIF1C
10.728283490221152 12.504651063817256 12.486784149716446 10.685275200847046 11.841951330473389 10.074622174731017 11.968798451390347 10.123482170224337 11.971652144398634 10.611923066751975 10.705936262002844 11.659964149228749 12.002185989002454 KIF1B
10.084404768678569 10.289773860906507 9.19937190202902 9.809036367961424 11.021865687791813 9.07607356879507 10.252390252034711 9.530296392921825 11.131175850676978 10.040601550605698 9.506755746548151 10.939971421137182 9.704498564888604 KIF13A
8.678796435790522 10.618318815542867 9.0300764760069 8.27492140543495 8.557765550233366 9.928173636233604 8.929945646491928 8.779450235212487 9.195656978650863 8.931421675886137 9.585657398301176 7.895553272797327 9.42048006062348 DDX10
-0.5329895659169963 0.6056520018617355 0.4105239878529465 -0.5329895659169963 -0.05658379445357209 -0.05658379445357209 -0.05658379445357209 5.456672670880103 0.8529549544215361 0.4105239878529465 -0.05658379445357209 -0.05658379445357209 8.561219314821207 C6orf201
8.759761571556902 6.937863490995516 8.033237402574322 7.569433196269679 6.242064317736143 7.947416402286584 10.000039528498588 10.380902679725706 9.29613050776752 8.029479762436592 9.894303201608324 11.010879114851955 8.246561713697076 TRIM14
9.761608193824634 12.759043174662704 9.62542811549884 6.432086452394535 8.65383927376582 7.352418143235383 11.39627334338135 8.825252739104924 9.517397451921212 7.779138697506533 7.87218989121763 11.244446962879099 9.655505372826699 POR
7.649324459636624 7.628619586306834 9.431737556248338 10.165740779368218 7.756551202266274 7.70171193524401 8.169917120851919 7.936658831532432 8.400360956160085 8.47247296927368 9.428410884578184 7.1689142522870295 9.818036943448302 MDM1
9.431998840940269 10.533711254061656 9.437427043523456 8.66771153041792 9.995444276464495 10.236507125033876 10.986032085380433 12.400823159475422 9.959211998636038 10.078647435132105 9.527566081926775 9.381561112011976 9.351893026460667 CSTB
8.91952245058401 9.777480075297953 8.935532908925152 8.317796478666017 8.703230549598175 9.01857926069987 9.026192948349918 10.567844071242114 8.196645824522765 9.128752633062122 9.311902751732006 9.937322270000893 9.044504113557432 PDCD10
10.736800003060315 10.81448318453134 9.836747825619184 9.996353717679012 10.109908206849225 9.906012764190242 10.990246595955675 10.449283797281744 10.879336978506393 11.196549951084455 11.146835507789305 11.176798506894167 9.725612631263557 GATAD1
9.507352328589027 11.034954074243704 10.918802721635213 8.796931234097691 9.566614863557524 9.215680905565236 10.078629750485957 9.821158585017727 10.9993350515561 9.266013612406164 10.06501391153526 9.606397647075497 12.237358202519786 GMPS
7.453008084717588 6.95956194902182 7.099268026619178 7.983710215675582 10.011572422121027 8.115802695580886 6.517169100162031 9.285443173928062 10.008119992542822 8.456556041901539 7.848272287439059 7.947479718702434 8.252790994866935 TMEM159
10.789897941650953 12.854889126139042 10.80116044277735 10.115006356743672 12.890899845083325 10.502804886556484 10.56847870633463 10.614057580973963 10.31829083050966 10.208689373749257 10.645869379747307 11.97853570172058 10.277287581542556 IDH3A
11.166648872087162 10.749836205159486 11.07177293938153 9.872247599288883 10.48123322179176 9.256995331943221 11.044590645722186 10.471101612680695 11.326559707466336 10.70608575071124 11.192660548732754 11.013296367735961 10.8675280813845 PBRM1
7.5791169875825215 8.36964810397331 7.796369569544657 7.952645370492491 7.724561446140987 8.044550560206709 8.583692985964817 9.332303880720007 8.104518134057788 8.321153830283095 8.982020092735766 9.3505768706864 7.9289204822232335 RBM45
8.849995711954795 10.522509344900897 7.64935096165579 8.113155667630465 8.54898162331052 8.262409706195665 10.56340250946709 8.427117807028745 9.112816114763467 9.565345898557648 8.55562303618972 9.895798062510883 8.296243588322913 NIT1
6.752567355480388 8.154623876341503 7.344689468241562 7.141436390613034 7.140914647158724 7.666217671083162 7.448076769379865 7.045061938540442 8.313281201694375 7.0737364171385755 7.759553946214407 6.30651610234715 8.114538750756562 NUFIP1
7.6556260769746975 8.582411894923807 7.848665391494392 7.5791790799464325 7.807476098878639 7.045253947351815 8.402049490369956 6.926318118537858 8.722815954709043 7.612719594769696 7.7365108091427475 7.858373496019193 8.496750425087942 KLHL22
7.8092149724216515 10.146182872685449 9.232554198977406 7.49192077400439 7.863240637864775 7.6591325679561875 9.246029837349813 7.7626832496901965 9.084426685204843 8.117846834718899 8.391864954188177 7.92252308577898 10.51897518541301 KLHL15
9.112575485269982 9.925894813720829 9.606993187657547 10.704071020548303 8.865161174221205 9.557530745815589 10.13252519520492 9.544493720940537 10.184257460984297 10.817574168312454 10.39432806079866 9.549481204850483 10.440262426577133 KLHDC5
8.381127677854163 12.232267422806132 11.574531986545962 9.916045799107504 8.491272911853375 10.62384438982175 10.21971201252826 10.089993362278562 8.37450981480498 7.984170313480848 11.644405799293857 13.05246463397022 8.276330326653511 KBTBD11
